Experience,Salary
0.5,15000
1,18000
1.2,20000
1.5,22000
1.8,24000
2,26000
2.2,28000
2.5,30000
2.7,32000
3,35000
3.2,37000
3.5,39000
3.7,41000
4,43000
4.2,45000
4.5,48000
4.7,50000
5,52000
5.2,54000
5.5,56000
5.7,58000
6,60000
6.2,62000
6.5,64000
6.7,66000
7,68000
7.2,70000
7.5,72000
7.8,74000
8,76000
8.2,78000
8.5,80000
8.7,82000
9,84000
9.2,86000
9.5,88000
9.7,90000
10,92000
10.2,94000
10.5,96000
10.7,98000
11,100000
11.2,102000
11.5,104000
11.7,106000
12,108000
12.2,110000
12.5,112000
12.7,114000
13,116000
